"Sign Out","Odjava",module,Magento_Customer
"Sign In","Prijava",module,Magento_Customer
"You subscribe to our newsletter.","Naročite se na naše e-novice.",module,Magento_Customer
"You don\'t subscribe to our newsletter.","Niste se naročili na naše e-novice.",module,Magento_Customer
"You have not set a default shipping address.","Niste nastavili privzetega naslova za dostavo.",module,Magento_Customer
"You have not set a default billing address.","Niste nastavili privzetega naslov za izstavo računa.",module,Magento_Customer
"Address Book","Adresar",module,Magento_Customer
"Edit Address","Uredi naslov",module,Magento_Customer
"Add New Address","Dodaj nov naslov",module,Magento_Customer
"region","regija",module,Magento_Customer
"Create Order","Ustvari naročilo",module,Magento_Customer
"Save Customer","Shrani stranko",module,Magento_Customer
"Delete Customer","Izbriši stranko",module,Magento_Customer
"Reset Password","Ponastavitev gesla",module,Magento_Customer
"Are you sure you want to revoke the customer\'s tokens?","Ali ste prepričani, da želite preklicati žetone stranke?",module,Magento_Customer
"Force Sign-In","Vsili prijavo",module,Magento_Customer
"New Customer","Nova stranka",module,Magento_Customer
"Save and Continue Edit","Shrani in nadaljuj urejanje",module,Magento_Customer
"Back","Nazaj",module,Magento_Customer
"Please select","Izberite",module,Magento_Customer
"Reset","Ponastavitev",module,Magento_Customer
"ID","ID",module,Magento_Customer
"Product","Izdelek",module,Magento_Customer
"SKU","SKU",module,Magento_Customer
"Quantity","Količina",module,Magento_Customer
"Price","Cena",module,Magento_Customer
"Total","Skupaj",module,Magento_Customer
"Action","Dejanje",module,Magento_Customer
"Configure","Konfiguriranje",module,Magento_Customer
"Delete","Izbriši",module,Magento_Customer
"Shopping Cart from %1","Košarica iz %1",module,Magento_Customer
"Newsletter","E-novice",module,Magento_Customer
"Newsletter Information","Informacije e-novic",module,Magento_Customer
"Subscribed to Newsletter","Naročeni na e-novice",module,Magento_Customer
"Last Date Subscribed","Datum zadnjega vpisa",module,Magento_Customer
"Last Date Unsubscribed","Datum zadnje odjave",module,Magento_Customer
"No Newsletter Found","Nobenih e-novic ni bilo najdenih",module,Magento_Customer
"Start date","Začetni datum",module,Magento_Customer
"End Date","Končni datum",module,Magento_Customer
"Receive Date","Datum prejetja",module,Magento_Customer
"Subject","Zadeva",module,Magento_Customer
"Status","Stanje",module,Magento_Customer
"Sent","Poslano",module,Magento_Customer
"Cancel","Prekliči",module,Magento_Customer
"Not Sent","Ni poslano",module,Magento_Customer
"Sending","Pošiljanje",module,Magento_Customer
"Paused","Začasno ustavljeno",module,Magento_Customer
"View","Pogled",module,Magento_Customer
"Unknown","Neznano",module,Magento_Customer
"Order","Naročilo",module,Magento_Customer
"Purchased","Kupljeno",module,Magento_Customer
"Bill-to Name","Račun na ime",module,Magento_Customer
"Ship-to Name","Dostava na ime",module,Magento_Customer
"Order Total","Skupno naročilo",module,Magento_Customer
"Purchase Point","Točka nakupa",module,Magento_Customer
"Customer View","Pogled stranke",module,Magento_Customer
"There are no items in customer\'s shopping cart.","V košarici kupca ni nobenih elementov.",module,Magento_Customer
"Qty","Količina",module,Magento_Customer
"Confirmed","Potrjeno",module,Magento_Customer
"Confirmation Required","Potrditev zahtevana",module,Magento_Customer
"Confirmation Not Required","Potrditev ni zahtevana",module,Magento_Customer
"Indeterminate","Nedoločeno",module,Magento_Customer
"The customer does not have default billing address.","Kupec nima privzetega naslova za izstavitev računa.",module,Magento_Customer
"Offline","Brez povezave",module,Magento_Customer
"Online","Na spletu",module,Magento_Customer
"Never","Nikoli",module,Magento_Customer
"Deleted Stores","Izbrisane trgovine",module,Magento_Customer
"Add Locale","Dodaj območno nastavitev",module,Magento_Customer
